time,voltage,frequency
0,124.06,60.31
1,118.47,59.779
2,118.68,59.875
3,117.32,59.868
4,122.16,59.958
5,114.25,60.243
6,124.36,60.002
7,118.1,59.896
8,120.8,60.093
9,119.38,59.91
10,123.66,60.169
11,114.85,60.046
12,119.19,60.208
13,119.04,59.901
14,122.83,60.455
15,117.25,60.124
16,119.57,60.098
17,117.81,59.992
18,120.11,59.891
19,121.46,59.87
20,117.25,59.98
21,122.86,59.88
22,122.25,60.042
23,121.26,59.876
24,122.25,60.093
25,118.29,60.143
26,119.69,59.894
27,117.66,60.179
28,119.33,59.964
29,121.33,60.173
30,118.27,60.066
31,119.01,60.168
32,118.28,59.85
33,117.89,59.984
34,118.32,60.218
35,119.97,59.907
36,117.21,59.694
37,120.59,59.709
38,124.15,59.624
39,121.86,59.683
40,119.52,59.938
41,117.78,60.192
42,118.13,59.934
43,124.23,60.049
44,120.13,59.984
45,118.41,60.001
46,120.48,59.975
47,125.25,59.974
48,120.3,60.069
49,121.54,59.824
50,120.75,60.152
51,119.12,60.138
52,117.14,59.971
53,119.13,60.121
54,119.48,59.895
55,121.47,59.919
56,122.1,60.023
57,122.33,59.971
58,120.71,59.933
59,122.21,59.899
60,118.11,59.916
61,123.13,60.141
62,121.28,59.709
63,119.25,60.053
64,121.22,59.965
65,119.81,60.109
66,122.83,60.077
67,123.8,59.583
68,125.46,60.088
69,116.51,60.049
70,116.39,60.003
71,118.74,59.93
72,120.4,60.128
73,122.19,59.938
74,120.79,60.275
75,114.94,60.085
76,119.23,60.321
77,122.07,59.882
78,120.58,59.737
79,121.91,60.107
80,119.44,60.128
81,119.5,60.005
82,120.47,59.769
83,121.03,59.933
84,120.5,60.093
85,120.3,59.972
86,118.32,59.983
87,120.94,59.974
88,120.3,59.86
89,122.82,59.92
90,123.0,59.786
91,120.46,60.265
92,119.06,59.929
93,118.4,60.072
94,121.06,59.847
95,120.19,60.119
96,119.14,59.719
97,120.11,60.138
98,118.45,59.995
99,121.75,60.317
100,118.88,59.804
101,123.06,60.011
102,121.01,60.055
103,121.48,60.185
104,117.26,59.937
105,120.42,60.013
106,121.85,59.679
107,117.62,59.875
108,119.33,60.068
109,120.08,60.166
110,116.57,59.958
111,120.79,60.308
112,122.12,60.264
113,117.85,59.991
114,120.88,59.638
115,116.72,59.733
116,119.9,59.883
117,115.96,60.167
118,122.8,60.047
119,121.02,59.686
120,119.94,59.966
121,118.06,60.242
122,123.18,59.944
123,124.92,59.888
124,115.36,60.308
125,123.09,60.008
126,124.07,59.928
127,120.85,60.053
128,117.0,60.003
129,122.16,59.936
130,119.55,60.181
131,118.49,60.167
132,116.92,60.126
133,121.38,59.985
134,121.98,60.172
135,118.44,59.993
136,121.3,60.07
137,117.14,60.155
138,122.0,60.121
139,120.12,60.268
140,119.53,60.068
141,119.75,59.747
142,122.17,59.826
143,121.88,60.203
144,121.32,59.95
145,120.34,60.058
146,120.19,59.872
147,121.55,60.15
148,120.58,59.942
149,121.71,60.219
150,119.22,59.92
151,113.91,60.168
152,122.6,60.101
153,125.47,59.892
154,121.1,60.165
155,119.75,59.865
156,119.66,59.877
157,119.7,60.108
158,120.04,59.906
159,117.19,59.911
160,118.71,59.948
161,117.51,59.85
162,120.62,60.157
163,119.26,60.091
164,121.24,59.99
165,119.56,59.984
166,122.47,60.068
167,120.53,60.265
168,125.48,60.131
169,115.26,59.924
170,118.38,60.117
171,122.25,59.982
172,126.32,59.97
173,119.38,60.28
174,120.11,59.937
175,119.43,59.928
176,123.33,59.707
177,119.28,59.79
178,121.7,60.068
179,119.2,59.896
180,116.82,60.077
181,120.78,59.833
182,121.26,59.885
183,123.23,60.101
184,119.72,60.219
185,118.46,60.089
186,121.41,60.18
187,120.6,60.256
188,120.7,60.156
189,119.82,59.862
190,122.9,59.984
191,120.92,60.095
192,124.76,59.938
193,122.78,60.068
194,121.65,59.763
195,115.93,59.876
196,121.51,60.079
197,121.05,59.664
198,122.03,59.834
199,122.61,59.997
200,119.0,59.742
201,122.06,60.009
202,118.59,59.88
203,124.89,59.956
204,116.67,59.961
205,115.6,60.028
206,115.87,59.915
207,117.77,60.013
208,117.2,59.91
209,124.89,60.083
210,119.18,60.254
211,116.64,60.03
212,122.79,60.025
213,118.53,59.825
214,116.91,60.104
215,122.19,59.886
216,121.56,59.879
217,118.91,60.084
218,123.52,60.027
219,120.32,60.166
220,124.04,60.216
221,121.26,59.919
222,123.9,60.019
223,120.27,60.264
224,116.95,60.145
225,126.12,60.107
226,118.64,60.196
227,119.5,59.909
228,118.25,60.095
229,119.49,60.211
230,120.61,60.243
231,120.5,59.879
232,121.65,59.962
233,124.48,60.057
234,119.7,59.957
235,116.92,59.941
236,117.04,60.103
237,118.34,59.947
238,115.81,59.732
239,122.06,60.054
240,118.75,59.936
241,119.22,59.89
242,120.0,59.765
243,116.51,60.152
244,117.85,59.666
245,121.69,59.745
246,121.55,59.959
247,118.89,60.184
248,124.53,60.196
249,116.74,59.827
250,119.14,59.973
251,119.42,59.773
252,113.02,60.152
253,124.84,59.779
254,120.92,59.979
255,117.39,60.155
256,125.13,59.967
257,121.46,60.221
258,121.07,59.869
259,118.48,60.055
260,120.27,60.128
261,116.19,59.979
262,121.99,60.208
263,119.06,60.082
264,120.34,59.754
265,123.01,60.594
266,120.71,60.097
267,120.66,60.016
268,120.69,59.79
269,118.17,60.012
270,122.09,59.931
271,123.86,60.097
272,121.9,60.056
273,122.21,60.278
274,117.81,60.021
275,117.83,60.077
276,116.4,60.056
277,123.08,59.978
278,119.36,59.972
279,123.5,60.165
280,118.05,60.117
281,118.91,59.906
282,120.24,59.833
283,122.3,59.99
284,120.15,60.174
285,120.53,59.996
286,120.04,60.262
287,120.44,59.884
288,117.21,60.021
289,120.2,59.623
290,119.53,59.911
291,119.86,59.954
292,121.23,60.077
293,118.3,60.257
294,119.79,60.005
295,119.26,60.218
296,121.04,60.099
297,121.96,60.148
298,117.61,59.93
299,121.46,60.208
